id|created_on|mail_notification|user_id|project_id
1|2019-06-06 17:25:44|1|1|2
2|2018-12-10 19:01:01|1|4|1
3|2019-07-12 21:19:35|1|8|3
4|2019-09-29 18:04:11|1|10|1
5|2019-03-01 07:36:18|0|1|4
6|2019-03-08 23:16:36|0|9|3
7|2019-07-10 13:03:05|1|5|2
8|2019-08-09 12:16:06|1|7|2
9|2019-01-11 04:07:30|1|7|4
10|2019-10-11 10:00:33|0|4|2
11|2019-05-23 06:29:17|1|7|3
12|2019-06-30 11:34:23|0|3|1
13|2019-02-06 20:32:50|0|3|2
14|2019-08-03 19:27:42|0|6|1
15|2019-01-19 15:52:43|0|8|4
16|2019-09-20 11:38:31|1|3|3
17|2018-11-28 22:04:55|0|8|1
18|2019-04-09 23:04:53|0|5|3
