id|created_on|mail_notification|user_id|project_id
1|2019-08-31 05:22:10|1|6|1
2|2020-01-06 13:39:12|1|5|3
3|2020-04-01 19:48:44|1|7|3
4|2020-03-23 09:14:35|0|10|1
5|2019-09-17 14:33:49|1|6|3
6|2020-03-29 07:48:06|1|5|6
7|2019-07-10 10:00:49|1|5|1
8|2020-02-23 07:12:34|1|4|3
9|2019-09-18 08:19:19|0|8|5
10|2019-09-27 07:45:47|0|4|5
11|2019-12-24 16:46:03|0|1|6
12|2020-01-03 04:47:53|1|2|6
13|2019-08-28 09:00:33|1|1|4
14|2019-09-18 10:13:53|0|10|6
15|2019-09-14 02:01:26|0|9|1
16|2019-09-03 04:28:57|1|2|2
17|2019-10-05 15:27:01|1|2|4
18|2019-10-16 18:05:34|0|4|4
